query_name,avg_time_ms,std_dev_ms,min_time_ms,max_time_ms
C04_disciplina_equipamentos_sala.sql,454.88,34.41,425.56,561.96
C08_disponibilidade_equipamentos_por_horario.sql,298.58,17.15,282.36,349.7
C03_capacidade_sala_alunos.sql,256.41,18.0,240.0,303.15
C05_horarios_livres_professor.sql,20.69,1.58,19.26,24.82
C10_horarios_ocupados_sala.sql,19.34,1.77,17.35,22.6
C17_carga_horaria_professor.sql,2.85,0.35,2.34,3.61
C20_dias_maior_carga_aluno.sql,2.63,0.37,2.04,3.25
C18_distribuicao_disciplinas_professor.sql,2.6,0.38,2.04,3.69
C14_turmas_aluno.sql,2.58,0.27,2.26,3.31
C11_horarios_mais_requisitados.sql,2.58,0.4,1.89,3.48
C06_dias_maior_carga_professor.sql,2.51,0.25,2.04,2.94
C12_turmas_proximas_capacidade_maxima.sql,2.5,0.7,1.85,4.84
C16_salas_alunos_deficiencia.sql,2.47,0.47,1.89,3.36
C15_vagas_por_turma.sql,2.38,0.38,1.96,3.45
C19_carga_horaria_aluno.sql,2.36,0.25,1.94,2.93
C01_matriculas_por_turma.sql,2.14,0.45,1.8,3.78
C09_quantidade_turmas_sala.sql,2.06,0.24,1.76,2.58
C13_disciplinas_multiplas_turmas.sql,2.03,0.17,1.8,2.51
C07_estoque_equipamentos.sql,2.03,0.21,1.71,2.36
C02_horarios_mais_livres.sql,2.02,0.29,1.73,3.07
